# File generated with https://github.com/funilrys/funceble
# Date of generation: Tue Oct 10 08:12:21 UTC 2017


Domain                                                                                               Status      Expiration Date   Source     HTTP Code  Analyse Date        
adtotal.pl                                                                                           ACTIVE      29-jul-2018       WHOIS      301        Tue Oct 10 08:13:43 UTC 2017
adv.adview.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:43 UTC 2017
adv.dot.wp.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   204        Tue Oct 10 08:13:44 UTC 2017
adv.gazeta.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:46 UTC 2017
advicead.hit.gemius.pl                                                                               ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:47 UTC 2017
advice.hit.gemius.pl                                                                                 ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:48 UTC 2017
adview.pl                                                                                            ACTIVE      12-oct-2018       WHOIS      301        Tue Oct 10 08:13:48 UTC 2017
adv.wp.pl                                                                                            ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:49 UTC 2017
ad.yoyo.pl                                                                                           ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:50 UTC 2017
afi.adocean.pl                                                                                       ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:51 UTC 2017
afilo.pl                                                                                             ACTIVE      13-jun-2018       WHOIS      Unknown    Tue Oct 10 08:13:52 UTC 2017
afilv.adocean.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:53 UTC 2017
allegro.hit.gemius.pl                                                                                ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:54 UTC 2017
analytics.gazeta.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   403        Tue Oct 10 08:13:55 UTC 2017
ankieta-online.pl                                                                                    ACTIVE      28-feb-2018       WHOIS      302        Tue Oct 10 08:13:56 UTC 2017
aolt.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:57 UTC 2017
aolv.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:58 UTC 2017
apolloadlv.hit.gemius.pl                                                                             ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:13:59 UTC 2017
app2.salesmanago.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   Unknown    Tue Oct 10 08:14:00 UTC 2017
arbo.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:01 UTC 2017
arbomedia.pl                                                                                         ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:02 UTC 2017
aripaadee.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:03 UTC 2017
aripaee.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:04 UTC 2017
avt.hit.gemius.pl                                                                                    ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:05 UTC 2017
axel.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:05 UTC 2017
b92adrs.hit.gemius.pl                                                                                ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:06 UTC 2017
b92rs.adocean.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:07 UTC 2017
badv.wp.pl                                                                                           ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:14:08 UTC 2017
banery.acr.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   302        Tue Oct 10 08:14:09 UTC 2017
banery.netart.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   302        Tue Oct 10 08:14:10 UTC 2017
banery.onet.pl                                                                                       ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:11 UTC 2017
banki.onet.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:12 UTC 2017
banners.iq.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   503        Tue Oct 10 08:14:13 UTC 2017
bbcdn.code.new.smartcontext.pl                                                                       ACTIVE      Unknown           NSLOOKUP   000        Tue Oct 10 08:14:14 UTC 2017
bbcdn.go.pl.bbelements.com                                                                           ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:15 UTC 2017
bestjobs.hit.gemius.pl                                                                               ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:16 UTC 2017
